specfile,restwave,zsys,col,sigcol,bval,sigbval,vel,sigvel,nflag,bflag,vflag,vlim1,vlim2,wobs1,wobs2,pix1,pix2,z_comp,trans,rely,comment ,QSO
J1001+5944_nbin3_norm.fits,1190.4158,0.30391,13.692,0.0,37.411,0.0,-22.628,0.0,55,55,55,-54.9227,54.9227,1551.98100234314,1552.4171764236676,13052,13064,0.30381,SiII,a,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1193.2897,0.30391,13.692,0.0,37.411,0.0,-22.628,0.0,55,55,55,-54.9227,54.9227,1555.7277925005233,1556.1650195918482,13155,13166,0.30381,SiII,a,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1260.4221,0.30391,13.692,0.0,37.411,0.0,-22.628,0.0,55,55,55,-54.9227,54.9227,1643.250328274747,1643.712153000649,15530,15543,0.30381,SiII,a,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1304.3702,0.30391,13.692,0.0,37.411,0.0,-22.628,0.0,55,55,55,-54.9227,54.9227,1700.5467924926086,1701.024720013944,17091,17104,0.30381,SiII,a,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1206.5,-0.0005099999999999999,13.583,,26.509,3.365,15.795,2.129,9,9,9,-65.4399,65.4399,1205.6240279015324,1206.1507472184676,2350,2368,-0.00046,SiIII,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1206.5,-3e-05,14.217,,33.395,4.998,-14.328,1.789,2,2,2,-79.4627,79.4627,1206.141332842734,1206.7809202972658,2368,2389,-8e-05,SiIII,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1206.5,0.00075,10.941,4810.793,37.801,51878.93700000001,-34.742,151836.189,12,12,12,-155.4197,155.4197,1206.7786239026675,1208.029581777332,2389,2431,0.00063,SiIII,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1206.5,0.00136,7.34,91775.609,4.0,3754.532,-49.999,1422559.123,13,13,13,-30.0489,30.0489,1208.0208990100982,1208.2627596499015,2430,2439,0.00119,SiIII,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1206.5,0.30357,15.461,0.65,40.02,6.5520000000000005,-7.587999999999999,1.139,52,52,52,-144.9025,144.9025,1572.1775388017118,1573.343844768288,13603,13634,0.30354000000000003,SiIII,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1025.7222,0.11272,13.474,0.043,45.1,6.153,-15.988,4.122,2,2,2,-62.3237,62.3237,1141.129384988042,1141.5558587099135,192,206,0.11266,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1215.67,0.11272,13.474,0.0,45.1,0.0,-15.988,0.0,2,2,2,-62.3237,62.3237,1352.4488009018555,1352.9542509247442,7253,7270,0.11266,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1215.67,0.11307,12.887,0.115,7.904,6.949,-14.572,3.02,3,3,3,-32.8312,32.8312,1352.9880069427306,1353.2542705116693,7271,7280,0.11301,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1025.7222,0.12141,13.152,0.064,14.669,4.341,4.551,2.503,2,2,2,-40.0652,40.0652,1150.114328213435,1150.3884896473924,493,502,0.12142,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1215.67,0.12141,13.152,0.0,14.669,0.0,4.551,0.0,2,2,2,-40.0652,40.0652,1363.0976158839376,1363.422547751863,7609,7620,0.12142,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1025.7222,0.1217,13.299,0.061,11.579,3.099,-11.604,1.693,3,3,3,-40.0652,40.0652,1150.4132954630693,1150.6874568970265,503,512,0.12165,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1215.67,0.1217,13.299,0.0,11.579,0.0,-11.604,0.0,3,3,3,-40.0652,40.0652,1363.4519472188372,1363.7768790867626,7621,7632,0.12165,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1025.7222,0.13993,13.585,0.047,76.6,9.694,11.76,7.2360000000000015,2,2,2,-100.7195,100.7195,1168.9078042571864,1169.5970159058854,1122,1145,0.13998,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1215.67,0.13993,13.585,0.0,76.6,0.0,11.76,0.0,2,2,2,-100.7195,100.7195,1385.3713514256922,1386.1881943535086,8354,8381,0.13998,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1036.3367,0.30357,15.968,0.156,49.605,2.799,1.817,0.852,2,2,2,-147.2397,147.2397,1350.424477714106,1351.4424479847726,7185,7219,0.30357,C II,a,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1334.5323,0.30357,15.968,0.0,49.605,0.0,1.817,0.0,2,2,2,-147.2397,147.2397,1738.9957184958369,1740.3065996087455,18138,18173,0.30357,C II,a,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,972.5367,0.69479,13.81,0.122,20.0,9.246,-6.312,5.9289999999999985,3,3,3,-24.4843,24.4843,1648.1628073626373,1648.3216631289408,15664,15668,0.69475,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1025.7222,0.69479,13.81,0.0,20.0,0.0,-6.312,0.0,3,3,3,-24.4843,24.4843,1738.2965400957933,1738.4640832703546,18119,18123,0.69475,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1215.67,0.15036,14.577,0.111,34.931,2.758,-2.277,1.181,2,2,2,-107.397,107.397,1398.0270186275989,1398.8980165964008,8777,8806,0.15035,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,858.0918,0.4160100000000001,14.181,0.022,55.9,4.062,3.714,3.002,2,2,2,-75.957,75.957,1214.8526600635519,1215.2874814015365,2659,2674,0.41603,C II,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,903.6235,0.4160100000000001,14.181,0.0,55.9,0.0,3.714,0.0,2,2,2,-75.957,75.957,1279.3146521979781,1279.772545839782,4816,4831,0.41603,C II,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,903.9616,0.4160100000000001,14.181,0.0,55.9,0.0,3.714,0.0,2,2,2,-75.957,75.957,1279.793320895625,1280.2513858630314,4832,4847,0.41603,C II,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1036.3367,0.4160100000000001,14.181,0.0,55.9,0.0,3.714,0.0,2,2,2,-75.957,75.957,1467.2047870827844,1467.7299305586878,10743,10757,0.41603,C II,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1215.67,0.00145,14.269,2.251,163.3,264.013,9.43,567.578,2,2,2,-218.1328,218.1328,1216.5527554874004,1218.3218293509995,2716,2775,0.00149,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1215.67,0.00732,13.537,0.05,38.752,5.981,-0.392,3.798,2,2,2,-87.9209,87.9209,1224.2157436666796,1224.9287889595205,2972,2996,0.00732,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1215.67,0.00962,13.829,0.031,34.064,2.881,-13.577,2.119,2,2,2,-83.4692,83.4692,1227.0278063132762,1227.7047479751245,3066,3089,0.00958,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1215.67,0.01023,13.713,0.031,43.832,4.187,-2.802,2.909,3,3,3,-84.0257,84.0257,1227.771484796275,1228.452939716125,3091,3114,0.01023,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1215.67,0.01096,13.998,0.033,31.172,2.247,-10.49,1.4980000000000002,4,4,4,-80.6869,80.6869,1228.6655456969736,1229.3199226908266,3121,3143,0.01092,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1215.67,0.2032,12.941,0.095,20.0,8.077,-15.987,4.879,2,2,2,-31.7183,31.7183,1462.5631301981284,1462.8203680620716,10617,10624,0.20313,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1025.7222,0.20368,13.274,0.06,48.2,9.273,-3.326,6.19,3,3,3,-68.4447,68.4447,1234.4026870749478,1234.8710460772438,3313,3329,0.20366,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1215.67,0.20368,13.274,0.0,48.2,0.0,-3.326,0.0,3,3,3,-68.4447,68.4447,1462.994868002664,1463.549959808536,10628,10643,0.20366,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1025.7222,0.21158,13.091,0.071,20.0,5.971,1.928,3.685,2,2,2,-55.0897,55.0897,1242.5519653163922,1242.9289376302274,3586,3598,0.21158,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1215.67,0.21158,13.091,0.0,20.0,0.0,1.928,0.0,2,2,2,-55.0897,55.0897,1472.653265841549,1473.1000475654507,10891,10904,0.21158,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1215.67,0.05661,13.276,0.172,9.765,6.5310000000000015,-0.9,3.111,2,2,2,-64.5495,64.5495,1284.2325796779594,1284.7560811108408,4981,4998,0.05661,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1215.67,0.0889,12.977,0.095,10.703,6.057,-8.665,3.175,2,2,2,-38.9523,38.9523,1323.5811954611352,1323.897101624065,6287,6298,0.08887,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1334.5323,-0.00046,14.623,0.054000000000000006,26.534,2.296,8.969,1.236,3,3,3,-56.0913,56.0913,1333.6674023780622,1334.1667855319838,6625,6641,-0.00043,C II,a,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1334.5323,-2e-05,15.175999999999998,0.165,32.178000000000004,3.337,-15.597,1.182,2,2,2,-74.7884,74.7884,1334.1667886186196,1334.8326328238486,6641,6664,-8e-05,C II,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1215.67,0.10421,13.322,0.468,5.626,4.981,-14.828,2.057,2,2,2,-66.7754,66.7754,1342.0799025579595,1342.621456211841,6906,6924,0.10415,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,977.0201,0.41597,15.231,0.184,51.599,3.482,-14.419,1.041,2,2,2,-136.7226,136.7226,1382.9891495427719,1383.88030423836,8274,8304,0.4159100000000001,C III,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,989.799,0.41619,14.286,0.038,59.9,6.393,-36.859,4.589,3,3,3,-99.3284,99.3284,1401.416214421432,1402.0721025091275,8890,8912,0.41602,N III,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1393.7602,-0.00011,13.231,0.052000000000000005,42.0,6.877000000000002,-2.05,4.638,2,2,2,-66.6084,66.6084,1393.3034345284054,1393.9227705685782,8619,8640,-0.00011,SiIV,a,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1402.7729,-0.00011,13.231,0.0,42.0,0.0,-2.05,0.0,2,2,2,-66.6084,66.6084,1402.3131808709784,1402.936521825289,8920,8941,-0.00011,SiIV,a,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1031.9261,0.41603,14.531,0.015,53.93,2.322,9.851,1.659,2,2,2,-137.8911,137.8911,1460.7681954435309,1461.7174749951043,10568,10594,0.41608,O VI,a,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1037.6167,0.41603,14.531,0.0,53.93,0.0,9.851,0.0,2,2,2,-137.8911,137.8911,1468.8236632652975,1469.7781776589945,10787,10813,0.41608,O VI,a,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1548.204,0.15033,15.65,17.379,6.398,21.421,-8.359,6.2120000000000015,2,2,2,-38.3958,38.3958,1780.7529655443873,1781.1495367692926,19275,19286,0.1503,C IV,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1550.781,0.15033,15.65,0.0,6.398,0.0,-8.359,0.0,2,2,2,-38.3958,38.3958,1783.7170454668058,1784.1142767882138,19356,19366,0.1503,C IV,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1025.7222,0.4641,14.289,1.412,4.0,2.278,4.374,1.423,3,3,3,-67.3318,67.3318,1501.5342503343,1501.9949938932718,11678,11691,0.46413,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1215.67,0.4641,14.289,0.0,4.0,0.0,4.374,0.0,3,3,3,-67.3318,67.3318,1779.5950425016626,1780.1411086025382,19243,19258,0.46413,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,937.8034,0.6744399999999999,14.094,0.083,44.4,11.495,8.815,7.773,2,2,2,-68.4447,68.4447,1570.0852255492275,1570.5134396063806,13546,13557,0.6744899999999999,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,949.743,0.6744399999999999,14.094,0.0,44.4,0.0,8.815,0.0,2,2,2,-68.4447,68.4447,1590.074691954412,1590.5083577987482,14090,14102,0.6744899999999999,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,972.5367,0.6744399999999999,14.094,0.0,44.4,0.0,8.815,0.0,2,2,2,-68.4447,68.4447,1628.2362635648385,1628.6803373291657,15121,15133,0.6744899999999999,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1025.7222,0.6744399999999999,14.094,0.0,44.4,0.0,8.815,0.0,2,2,2,-68.4447,68.4447,1717.2802654989841,1717.7486245012797,17546,17559,0.6744899999999999,H I,b,-- ,J1001+5944
J1001+5944_nbin3_norm.fits,1215.67,0.43991,13.111,1.484,4.0,7.234,-5.898,2.631,2,2,2,-45.0734,45.0734,1750.2784140674405,1750.6439628243604,18445,18455,0.43989,H I,b,-- ,J1001+5944
J1133+0327_nbin3_norm.fits,1193.03,-4e-05,13.885,0.079,46.41,10.927,-15.117,7.454,2,2,2,-70.98899999999998,70.98899999999998,1192.702162734246,1193.2671669857539,1908,1927,-9e-05,C I,a,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1260.7351,-4e-05,13.885,0.0,46.41,0.0,-15.117,0.0,2,2,2,-70.98899999999998,70.98899999999998,1260.3886577914855,1260.9857263409147,4173,4193,-9e-05,C I,a,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1276.4822,-4e-05,13.885,0.0,46.41,0.0,-15.117,0.0,2,2,2,-70.98899999999998,70.98899999999998,1276.1314305857927,1276.7359567670067,4700,4720,-9e-05,C I,a,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1277.2452,-4e-05,13.885,0.0,46.41,0.0,-15.117,0.0,2,2,2,-70.98899999999998,70.98899999999998,1276.8942209181116,1277.4991084466888,4725,4746,-9e-05,C I,a,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1328.8333,-4e-05,13.885,0.0,46.41,0.0,-15.117,0.0,2,2,2,-70.98899999999998,70.98899999999998,1328.468144827276,1329.097463841924,6438,6459,-9e-05,C I,a,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1560.3092,-4e-05,13.885,0.0,46.41,0.0,-15.117,0.0,2,2,2,-70.98899999999998,70.98899999999998,1559.8804366815093,1560.6193798192905,13254,13274,-9e-05,C I,a,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1656.9284,-4e-05,13.885,0.0,46.41,0.0,-15.117,0.0,2,2,2,-70.98899999999998,70.98899999999998,1656.4730863228872,1657.2577871187134,15871,15893,-9e-05,C I,a,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1334.5323,0.00015,17.895,1.423,34.808,7.431,-10.835999999999999,2.028,9,9,9,-135.1357,135.1357,1334.1265966091346,1335.3297153115614,6627,6668,0.00011,C II,a,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1036.3367,0.23731,14.722999999999999,0.10800000000000001,30.0,4.112,10.347999999999999,2.397,48,48,48,-50.0,50.0,1282.094567435863,1282.440252149519,4899,4911,0.23735,C II,a,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1334.5323,0.23731,14.722999999999999,0.0,30.0,0.0,10.347999999999999,0.0,48,48,48,-50.0,50.0,1651.004554695098,1651.44970675426,15722,15735,0.23735,C II,a,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1036.3367,0.23828000000000002,14.780999999999999,1.413,10.872,8.285,-1.844,2.121,51,51,51,-50.4621,50.4621,1283.1040304746882,1283.4529100064678,4933,4945,0.23828000000000002,C II,a,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1334.5323,0.23828000000000002,14.780999999999999,0.0,10.872,0.0,-1.844,0.0,51,51,51,-50.4621,50.4621,1652.3044807046356,1652.7537468591283,15758,15770,0.23828000000000002,C II,a,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1548.204,0.00011999999999999999,14.169,0.044000000000000004,46.777,6.132999999999999,3.8089999999999997,4.105,7,7,7,-70.98899999999998,70.98899999999998,1548.024851407925,1548.7580616727148,12931,12951,0.00013000000000000002,C IV,a,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1550.781,0.00011999999999999999,14.169,0.0,46.777,0.0,3.8089999999999997,0.0,7,7,7,-70.98899999999998,70.98899999999998,1550.601553213423,1551.3359839135373,13001,13021,0.00013000000000000002,C IV,a,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1142.3656,-9e-05,20.6,14.543,20.199,705.535,29.093000000000004,1483.9579999999999,4,4,4,-57.3044,57.3044,1142.048539965205,1142.4852592591146,221,235,1e-05,FeII,a,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1143.226,-9e-05,20.6,0.0,20.199,0.0,29.093000000000004,0.0,4,4,4,-57.3044,57.3044,1142.9087011638494,1143.3457493833505,250,264,1e-05,FeII,a,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1144.9379,-9e-05,20.6,0.0,20.199,0.0,29.093000000000004,0.0,4,4,4,-57.3044,57.3044,1144.6201260313053,1145.0578286995742,299,314,1e-05,FeII,a,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1260.5330000000001,-9e-05,20.6,0.0,20.199,0.0,29.093000000000004,0.0,4,4,4,-57.3044,57.3044,1260.1831429692554,1260.6650369283439,4166,4182,1e-05,FeII,a,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1608.4511,-9e-05,20.6,0.0,20.199,0.0,29.093000000000004,0.0,4,4,4,-57.3044,57.3044,1608.0046793779748,1608.6195802719449,14560,14577,1e-05,FeII,a,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1611.2005,-9e-05,20.6,0.0,20.199,0.0,29.093000000000004,0.0,4,4,4,-57.3044,57.3044,1610.7533162905186,1611.3692682630808,14626,14643,1e-05,FeII,a,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.01756,13.452,4.262,4.0,35.132,0.8170000000000001,7.529,11,11,11,-25.2514,25.2514,1236.9207022669846,1237.1254930722155,3388,3395,0.01757,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.01785,13.255999999999998,0.11,20.0,8.693,-13.312999999999999,5.4979999999999976,12,12,12,-29.7315,29.7315,1237.2481381126904,1237.4892628751093,3399,3407,0.0178,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.022609999999999998,13.062000000000001,7.525,4.0,108.42,-0.943,25.06900000000001,13,13,13,-21.9931,21.9931,1243.0730482993727,1243.2514140398273,3594,3600,0.022609999999999998,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.02274,12.948,12.790999999999999,4.0,181.692,-0.802,5.263,14,14,14,-17.9203,17.9203,1243.23613699263,1243.3814720103705,3599,3604,0.02273,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.03741,12.273,18.653,4.025,350.024,-14.475999999999999,134.793,15,15,15,-30.546,30.546,1261.0212009045215,1261.2689313248782,4194,4203,0.037360000000000004,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.052270000000000004,13.065999999999999,0.21600000000000005,23.2,19.836,-14.818,11.855,16,16,16,-24.8441,24.8441,1279.112132607421,1279.3136201781788,4800,4806,0.05222,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.054310000000000004,13.245,0.679,6.119,11.607999999999999,-2.713,5.586,17,17,17,-31.7679,31.7679,1281.5664909410127,1281.8241310647875,4882,4890,0.0543,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.05775,13.168,2.498,4.6080000000000005,17.164,-8.543,5.337999999999999,18,18,18,-25.6587,25.6587,1285.7767428528482,1285.9848368925525,5023,5030,0.057720000000000014,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.058339999999999996,13.620999999999999,0.27899999999999997,48.364,29.962,-36.537,26.889,19,19,19,-45.6154,45.6154,1286.4060971741992,1286.7760415930009,5044,5056,0.05821000000000001,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.058579999999999986,12.931,6.249,4.0,109.35700000000001,-1.092,30.816999999999997,20,20,20,-16.6985,16.6985,1286.8134638097356,1286.948889935065,5057,5062,0.058570000000000004,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.0738,18.31,,19.999000000000002,,-49.995,,21,21,21,-57.4266,57.4266,1305.1554145799605,1305.6211487434396,5659,5674,0.07362,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.07436,18.36,208985407.603,19.999000000000002,9907673836.788,-49.995,1519257407.73,22,22,22,-66.794,66.794,1305.8017300540407,1306.3434345553594,5680,5698,0.07418999999999999,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.0919,13.834000000000001,0.055999999999999994,43.358999999999995,6.5710000000000015,-3.0260000000000002,4.369,23,23,23,-80.6415,80.6415,1327.0577074971275,1327.7117162934728,6391,6413,0.09187999999999999,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.09449,12.751,0.9470000000000001,4.0,28.932,-8.511000000000001,18.643,24,24,24,-17.9203,17.9203,1330.46658646943,1330.6119214871705,6505,6510,0.09446,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.10026,13.084000000000001,3.043,4.0,56.623999999999995,-4.317,5.444,25,25,25,-29.3242,29.3242,1337.4372512378275,1337.6750727657725,6738,6746,0.10025,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.10319,14.732000000000001,34.253,5.1610000000000005,54.701,4.513999999999999,16.797,26,26,26,-28.9169,28.9169,1340.994141926764,1341.2286602202362,6857,6865,0.1032,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.10336,13.169,0.159,19.977,13.615,4.22,7.651,27,27,27,-18.3276,18.3276,1341.2495324365934,1341.398170688807,6866,6871,0.10338,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.10595999999999996,14.026,135.893,4.0,279.884,1.127,88.384,28,28,28,-32.5824,32.5824,1344.3546345644436,1344.6188803461569,6970,6978,0.10597000000000001,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1025.7222,0.13244,13.025,0.19899999999999998,20.0,15.535,-5.145,9.863,29,29,29,-52.9465,52.9465,1161.3840432723493,1161.7463499215864,860,872,0.13242,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.13244,13.025,0.0,20.0,0.0,-5.145,0.0,29,29,29,-52.9465,52.9465,1376.4543069116544,1376.883707117946,8043,8057,0.13242,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.13315,13.043,1.423,4.011,17.585,-0.971,7.351,30,30,30,-17.5131,17.5131,1377.4707202106622,1377.6127528049374,8077,8082,0.13315,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.13496,12.745999999999999,2.408,4.0,61.255,-4.06,17.485,31,31,31,-21.5859,21.5859,1379.6551875410053,1379.830250857995,8150,8156,0.13495,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1025.7222,0.13928,12.785,0.589,4.244,13.569,-46.16,8.592,32,32,32,-24.0296,24.0296,1168.4980487230291,1168.662480439167,1098,1104,0.1391,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.13928,12.785,0.0,4.244,0.0,-46.16,0.0,32,32,32,-24.0296,24.0296,1384.8857155388903,1385.08059745171,8325,8332,0.1391,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.14515,12.915999999999999,0.303,6.806,13.704,-6.334,5.636,33,33,33,-22.8077,22.8077,1392.0321724323996,1392.2171446418006,8564,8570,0.14513,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.14552,13.0,0.188,18.0,13.435,-23.256,8.658999999999999,34,34,34,-10.0,10.0,1392.537601687539,1392.618702460261,8581,8584,0.14543,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1025.7222,0.146,13.097999999999999,0.218,8.808,10.076,-0.20800000000000002,5.063,35,35,35,-26.066,26.066,1175.387524512326,1175.56589107327,1329,1335,0.146,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.146,13.097999999999999,0.0,8.808,0.0,-0.20800000000000002,0.0,35,35,35,-26.066,26.066,1393.0510151032113,1393.2624123773885,8598,8605,0.146,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.14622000000000002,12.870999999999999,0.248,9.133,15.675,3.804,7.471,36,36,36,-23.215,23.215,1393.3321386841626,1393.5204141280371,8607,8614,0.14624,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1025.7222,0.1464,13.302,0.855,5.43,9.027999999999999,-5.529,3.678,37,37,37,-20.7713,20.7713,1175.8194984091158,1175.961633962992,1343,1348,0.14637999999999998,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.1464,13.302,0.0,5.43,0.0,-5.529,0.0,37,37,37,-20.7713,20.7713,1393.562983847878,1393.7314406959222,8615,8621,0.14637999999999998,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.14687999999999998,13.128,2.6069999999999998,4.008,12.097999999999999,-9.307,3.975,38,38,38,-22.8077,22.8077,1394.135476039599,1394.3204482490005,8634,8641,0.14684,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1025.7222,0.15365,13.425,0.11,29.401,10.544,1.476,6.5829999999999975,39,39,39,-41.5426,41.5426,1183.1860243621538,1183.470295469906,1590,1599,0.15366,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.15365,13.425,0.0,29.401,0.0,1.476,0.0,39,39,39,-41.5426,41.5426,1402.2936758474564,1402.630589543544,8907,8918,0.15366,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1025.7222,0.15417999999999998,15.602,0.27399999999999997,33.398,3.2089999999999996,1.442,1.7790000000000001,40,40,40,-95.7924,95.7924,1183.5403315251476,1184.1958276101846,1602,1624,0.15419000000000002,H I,a,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.15417999999999998,15.602,0.0,33.398,0.0,1.442,0.0,40,40,40,-95.7924,95.7924,1402.713595187056,1403.4904789531445,8921,8947,0.15419000000000002,H I,a,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.16644,12.808,4.9239999999999995,4.001,71.097,2.065,49.98,41,41,41,-23.215,23.215,1417.9150162530634,1418.103291696937,9387,9392,0.16645,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,1215.67,0.18432,12.966,0.149,19.332,11.632,-0.87,6.954,42,42,42,-25.6587,25.6587,1439.638709334748,1439.8468033744516,9979,9984,0.18432,H I,b,-- ,J1133+0327
J1133+0327_nbin3_norm.fits,972.5367,0.18465,14.095,0.047,33.049,2.989,6.053999999999999,1.93,43,43,43,-116.075,116.075,1151.7387781859468,1152.4918805035009,538,563,0.18467,H I,b,-- ,J1133+0327
